fiscal_year,direction,fund_code,fund_label,kan_code,kan_name,kou_code,kou_name,moku_code,moku_name,name_source,master_kan_code,master_kan_name,master_kou_code,master_kou_name,master_kind,master_basis
2024,revenue,01,一般会計,01,市税,02,固定資産税,01,固定資産税,source-csv,1,市(町村)税,2,固定資産税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,01,市税,02,固定資産税,02,国有資産等所在市町村交付金,source-csv,1,市(町村)税,2,固定資産税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,01,市税,03,軽自動車税,01,環境性能割,source-csv,1,市(町村)税,3,軽自動車税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,01,市税,03,軽自動車税,02,種別割,source-csv,1,市(町村)税,3,軽自動車税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,01,市税,04,市たばこ税,01,市たばこ税,source-csv,1,市(町村)税,4,市町村たばこ税,map,マスタの表記は「市町村たばこ税」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,01,市税,05,入湯税,01,入湯税,source-csv,1,市(町村)税,7,入湯税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,01,市税,06,事業所税,01,事業所税,source-csv,1,市(町村)税,8,事業所税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,01,市税,07,都市計画税,01,都市計画税,source-csv,1,市(町村)税,9,都市計画税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,02,地方譲与税,01,地方揮発油譲与税,01,地方揮発油譲与税,source-csv,2,地方譲与税,1,地方揮発油譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,02,地方譲与税,02,自動車重量譲与税,01,自動車重量譲与税,source-csv,2,地方譲与税,2,自動車重量譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,02,地方譲与税,03,森林環境譲与税,01,森林環境譲与税,source-csv,2,地方譲与税,4,森林環境譲与税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,02,地方譲与税,04,航空機燃料譲与税,01,航空機燃料譲与税,source-csv,2,地方譲与税,,,addition,法定の地方譲与税の項に無いが、様式の歳入の備考が航空機燃料譲与税法第1条の空港関係市町村に項の追加を認めている。その条件付き追加
2024,revenue,01,一般会計,03,利子割交付金,01,利子割交付金,01,利子割交付金,source-csv,3,利子割交付金,1,利子割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,04,配当割交付金,01,配当割交付金,01,配当割交付金,source-csv,4,配当割交付金,1,配当割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,05,株式等譲渡所得割交付金,01,株式等譲渡所得割交付金,01,株式等譲渡所得割交付金,source-csv,5,株式等譲渡所得割交付金,1,株式等譲渡所得割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,06,法人事業税交付金,01,法人事業税交付金,01,法人事業税交付金,source-csv,6,法人事業税交付金,1,法人事業税交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,07,地方消費税交付金,01,地方消費税交付金,01,地方消費税交付金,source-csv,7,地方消費税交付金,1,地方消費税交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,08,自動車取得税交付金,01,自動車取得税交付金,01,旧法による自動車取得税交付金,source-csv,,,,,historical,款名「自動車取得税交付金」。現行の法定様式に無いが団体固有の追加でもない — 2019年に廃止され環境性能割交付金へ移行した旧法定区分。収録が平成28年度からなので残っている
2024,revenue,01,一般会計,09,環境性能割交付金,01,環境性能割交付金,01,環境性能割交付金,source-csv,8,環境性能割交付金,1,環境性能割交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,10,地方特例交付金,01,地方特例交付金,01,地方特例交付金,source-csv,9,地方特例交付金,1,地方特例交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,10,地方特例交付金,02,新型コロナウイルス感染症対策地方税減収補填特別交付金,01,新型コロナウイルス感染症対策地方税減収補填特別交付金,source-csv,9,地方特例交付金,,,addition,現行の法定様式に無い時限の交付金（令和2年度の税制対応）。地方特例交付金の款の下に市が計上した区分
2024,revenue,01,一般会計,11,地方交付税,01,地方交付税,01,地方交付税,source-csv,10,地方交付税,1,地方交付税,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,12,交通安全対策特別交付金,01,交通安全対策特別交付金,01,交通安全対策特別交付金,source-csv,11,交通安全対策特別交付金,1,交通安全対策特別交付金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,13,分担金及び負担金,01,負担金,01,民生費負担金,source-csv,12,分担金及び負担金,2,負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,13,分担金及び負担金,01,負担金,02,衛生費負担金,source-csv,12,分担金及び負担金,2,負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,13,分担金及び負担金,01,負担金,03,土木費負担金,source-csv,12,分担金及び負担金,2,負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,01,使用料,01,総務使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,01,使用料,02,民生使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,01,使用料,03,衛生使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,01,使用料,04,農林使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,01,使用料,05,土木使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,01,使用料,06,消防使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,01,使用料,07,教育使用料,source-csv,13,使用料及び手数料,1,使用料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,02,手数料,01,総務手数料,source-csv,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,02,手数料,02,民生手数料,source-csv,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,02,手数料,03,衛生手数料,source-csv,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,14,使用料及び手数料,02,手数料,04,土木手数料,source-csv,13,使用料及び手数料,2,手数料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,01,国庫負担金,01,民生費国庫負担金,source-csv,14,国庫支出金,1,国庫負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,01,国庫負担金,02,衛生費国庫負担金,source-csv,14,国庫支出金,1,国庫負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,01,国庫負担金,03,教育費国庫負担金,source-csv,14,国庫支出金,1,国庫負担金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,02,国庫補助金,01,総務費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,02,国庫補助金,02,民生費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,02,国庫補助金,03,衛生費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,02,国庫補助金,04,土木費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,02,国庫補助金,05,教育費国庫補助金,source-csv,14,国庫支出金,2,国庫補助金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,03,委託金,01,総務費委託金,source-csv,14,国庫支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,15,国庫支出金,03,委託金,02,民生費委託金,source-csv,14,国庫支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,16,都支出金,01,都負担金,01,民生費都負担金,source-csv,15,都(道府県)支出金,1,都(道府県)負担金,map,マスタの表記は「都(道府県)負担金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,01,都負担金,02,衛生費都負担金,source-csv,15,都(道府県)支出金,1,都(道府県)負担金,map,マスタの表記は「都(道府県)負担金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,01,都負担金,03,教育費都負担金,source-csv,15,都(道府県)支出金,1,都(道府県)負担金,map,マスタの表記は「都(道府県)負担金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,02,都補助金,01,総務費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,02,都補助金,02,民生費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,02,都補助金,03,衛生費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,02,都補助金,04,労働費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,02,都補助金,05,農林費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,02,都補助金,06,商工費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,02,都補助金,07,土木費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,02,都補助金,08,消防費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,02,都補助金,09,教育費都補助金,source-csv,15,都(道府県)支出金,2,都(道府県)補助金,map,マスタの表記は「都(道府県)補助金」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,16,都支出金,03,委託金,01,総務費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,16,都支出金,03,委託金,02,民生費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,16,都支出金,03,委託金,03,衛生費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,16,都支出金,03,委託金,04,土木費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,16,都支出金,03,委託金,05,教育費委託金,source-csv,15,都(道府県)支出金,3,委託金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,17,財産収入,01,財産運用収入,01,財産貸付収入,source-csv,16,財産収入,1,財産運用収入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,17,財産収入,01,財産運用収入,02,利子及び配当金,source-csv,16,財産収入,1,財産運用収入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,17,財産収入,02,財産売払収入,01,物品売払収入,source-csv,16,財産収入,2,財産売払収入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,17,財産収入,02,財産売払収入,02,不動産売払収入,source-csv,16,財産収入,2,財産売払収入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,18,寄附金,01,寄附金,01,一般寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,18,寄附金,01,寄附金,02,総務費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,18,寄附金,01,寄附金,03,民生費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,18,寄附金,01,寄附金,04,衛生費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,18,寄附金,01,寄附金,05,土木費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,18,寄附金,01,寄附金,06,消防費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,18,寄附金,01,寄附金,07,教育費寄附金,source-csv,17,寄附金,1,寄附金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,19,繰入金,01,特別会計繰入金,01,介護保険事業特別会計繰入金,source-csv,18,繰入金,1,特別会計繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,19,繰入金,02,基金繰入金,01,平和基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,19,繰入金,02,基金繰入金,02,環境基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,19,繰入金,02,基金繰入金,03,まちづくり施設整備基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,19,繰入金,02,基金繰入金,04,財政調整基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,19,繰入金,02,基金繰入金,05,健康福祉基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,19,繰入金,02,基金繰入金,06,子ども・子育て基金繰入金,source-csv,18,繰入金,2,基金繰入金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,20,繰越金,01,繰越金,01,繰越金,source-csv,19,繰越金,1,繰越金,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,21,諸収入,01,延滞金、加算金及び過料,01,延滞金,source-csv,20,諸収入,1,延滞金、加算金及び過料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,21,諸収入,01,延滞金、加算金及び過料,02,加算金,source-csv,20,諸収入,1,延滞金、加算金及び過料,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,21,諸収入,02,市預金利子,01,市預金利子,source-csv,20,諸収入,2,市(町村)預金利子,map,マスタの表記は「市(町村)預金利子」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,21,諸収入,03,受託事業収入,01,河川維持業務受託事業収入,source-csv,20,諸収入,5,受託事業収入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,21,諸収入,04,雑入,01,滞納処分費,source-csv,20,諸収入,7,雑入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,21,諸収入,04,雑入,02,弁償金,source-csv,20,諸収入,7,雑入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,21,諸収入,04,雑入,03,委託金,source-csv,20,諸収入,7,雑入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,21,諸収入,04,雑入,04,障害者自立支援給付費等収入,source-csv,20,諸収入,7,雑入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,21,諸収入,04,雑入,05,雑入,source-csv,20,諸収入,7,雑入,map,項の名称がマスタと完全一致（款は account_map の対応を介す）
2024,revenue,01,一般会計,22,市債,01,市債,01,民生債,source-csv,21,市(町村)債,1,市(町村)債,map,マスタの表記は「市(町村)債」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,22,市債,01,市債,02,農林債,source-csv,21,市(町村)債,1,市(町村)債,map,マスタの表記は「市(町村)債」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,22,市債,01,市債,03,土木債,source-csv,21,市(町村)債,1,市(町村)債,map,マスタの表記は「市(町村)債」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,01,一般会計,22,市債,01,市債,04,教育債,source-csv,21,市(町村)債,1,市(町村)債,map,マスタの表記は「市(町村)債」。マスタの「市(町村)」「都(道府県)」は市か町村か（都か道府県か）で読み替える様式の記法。市の読みで同じ項
2024,revenue,02,国民健康保険事業特別会計,01,国民健康保険税,01,国民健康保険税,01,一般被保険者国民健康保険税,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,01,国民健康保険税,01,国民健康保険税,02,退職被保険者等国民健康保険税,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,02,使用料及び手数料,01,手数料,01,総務手数料,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,03,国庫支出金,01,国庫補助金,01,国民健康保険災害臨時特例補助金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,04,都支出金,01,都補助金,01,保険給付費等交付金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,04,都支出金,01,都補助金,02,療養給付費等補助金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,05,繰入金,01,他会計繰入金,01,一般会計繰入金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,06,繰越金,01,繰越金,01,療養給付費等交付金繰越金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,06,繰越金,01,繰越金,02,その他の繰越金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,01,延滞金、加算金及び過料,01,一般被保険者延滞金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,01,延滞金、加算金及び過料,02,退職被保険者等延滞金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,01,延滞金、加算金及び過料,03,一般被保険者加算金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,01,延滞金、加算金及び過料,04,退職被保険者等加算金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,01,延滞金、加算金及び過料,05,過料,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,02,預金利子,01,預金利子,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,03,雑入,01,一般被保険者第三者納付金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,03,雑入,02,一般被保険者返納金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,03,雑入,03,退職被保険者等返納金,source-csv,,,,,,
2024,revenue,02,国民健康保険事業特別会計,07,諸収入,03,雑入,04,雑入,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,01,介護サービス収入,01,介護給付費収入,01,居宅介護サービス費収入,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,01,介護サービス収入,01,介護給付費収入,02,施設介護サービス費収入,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,01,介護サービス収入,02,予防給付費収入,01,介護予防サービス費収入,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,01,介護サービス収入,03,介護予防・日常生活支援総合事業費収入,01,通所型サービス事業費収入,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,01,介護サービス収入,04,自己負担金収入,01,自己負担金収入,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,02,使用料及び手数料,01,使用料,01,施設使用料,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,02,使用料及び手数料,02,手数料,01,手数料,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,04,繰越金,01,繰越金,01,繰越金,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,05,諸収入,01,預金利子,01,預金利子,source-csv,,,,,,
2024,revenue,06,介護サービス事業特別会計,05,諸収入,02,雑入,01,雑入,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,01,保険料,01,介護保険料,01,第１号被保険者保険料,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,02,国庫支出金,01,国庫負担金,01,介護給付費負担金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,01,調整交付金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,02,地域支援事業交付金（介護予防・日常生活支援総合事業）,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,03,地域支援事業交付金（包括的支援事業・任意事業）,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,04,保険者機能強化推進交付金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,05,介護保険保険者努力支援交付金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,02,国庫支出金,02,国庫補助金,06,介護保険災害等臨時特例補助金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,03,支払基金交付金,01,支払基金交付金,01,介護給付費交付金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,03,支払基金交付金,01,支払基金交付金,02,地域支援事業支援交付金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,04,都支出金,01,都負担金,01,介護給付費負担金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,04,都支出金,02,都補助金,01,地域支援事業交付金（介護予防・日常生活支援総合事業）,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,04,都支出金,02,都補助金,02,地域支援事業交付金（包括的支援事業・任意事業）,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,05,財産収入,01,財産運用収入,01,利子及び配当金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,01,介護給付費繰入金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,02,地域支援事業繰入金（介護予防・日常生活支援総合事業）,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,03,地域支援事業繰入金（包括的支援事業・任意事業）,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,04,低所得者保険料軽減繰入金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,06,繰入金,01,一般会計繰入金,05,その他一般会計繰入金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,06,繰入金,02,基金繰入金,01,介護保険保険給付費準備基金繰入金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,07,繰越金,01,繰越金,01,繰越金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,08,諸収入,01,延滞金、加算金及び過料,01,第１号被保険者延滞金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,08,諸収入,01,延滞金、加算金及び過料,02,加算金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,08,諸収入,01,延滞金、加算金及び過料,03,過料,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,08,諸収入,02,預金利子,01,預金利子,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,08,諸収入,03,雑入,01,滞納処分費,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,08,諸収入,03,雑入,02,第三者納付金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,08,諸収入,03,雑入,03,返納金,source-csv,,,,,,
2024,revenue,07,介護保険事業特別会計,08,諸収入,03,雑入,04,雑入,source-csv,,,,,,
2024,revenue,09,後期高齢者医療特別会計,01,後期高齢者医療保険料,01,後期高齢者医療保険料,01,後期高齢者医療保険料,source-csv,,,,,,
2024,revenue,09,後期高齢者医療特別会計,02,使用料及び手数料,01,手数料,01,証明手数料,source-csv,,,,,,
2024,revenue,09,後期高齢者医療特別会計,03,繰入金,01,他会計繰入金,01,一般会計繰入金,source-csv,,,,,,
2024,revenue,09,後期高齢者医療特別会計,04,繰越金,01,繰越金,01,繰越金,source-csv,,,,,,
2024,revenue,09,後期高齢者医療特別会計,05,諸収入,01,延滞金、加算金及び過料,01,延滞金,source-csv,,,,,,
2024,revenue,09,後期高齢者医療特別会計,05,諸収入,01,延滞金、加算金及び過料,02,過料,source-csv,,,,,,
